Desired velocity: 0.2
Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
0 0 0.217 0.2 42.2735 0 -0.57 -100
0 0 0.227 0.2 39.9864 0 -0.57 -100
0 0 0.24 0.2 36.8794 0 -0.57 -100
0 0 0.251 0.2 33.7821 0 -0.57 -100
0 0 0.269 0.2 29.1084 0 -0.57 -100
0 0 0.273 0.2 26.4955 0 -0.57 -100
0 0 0.274 0.2 24.3203 0 -0.57 -100
0 0 0.273 0.2 22.4824 0 -0.57 -100
0 0 0.27 0.2 21.0364 0 -0.57 -100
0 0 0.267 0.2 19.6723 0 -0.57 -100
0 0 0.264 0.2 18.3901 0 -0.57 -100
0 0 0.258 0.2 17.7367 0 -0.57 -100
0 0 0.252 0.2 17.2471 0 -0.57 -100
0 0 0.241 0.2 17.8328 0 -0.57 -100
0 0 0.218 0.2 20.9064 0 -0.57 -100
0 0 0.21 0.2 21.8734 0 -0.57 -100
0 0 0.206 0.2 22.3296 0 -0.57 -100
0 0 0.202 0.2 22.895 0 -0.57 -100
0 0 0.199 0.2 23.3873 0 -0.57 -100
0 0 0.198 0.2 23.5969 0 -0.57 -100
0 0 0.196 0.2 24.0161 0 -0.57 -100
0 0 0.197 0.2 23.943 0 -0.57 -100
0 0 0.198 0.2 23.8426 0 -0.57 -100
0 0 0.199 0.2 23.7149 0 -0.57 -100
0 0 0.2 0.2 23.5599 0 -0.57 -100
0 0 0.202 0.2 23.1953 0 -0.57 -100
0 0 0.203 0.2 22.9584 0 -0.57 -100
0 0 0.204 0.2 22.6942 0 -0.57 -100
0 0 0.206 0.2 22.2204 0 -0.57 -100
0 0 0.207 0.2 21.8743 0 -0.57 -100
0 0 0.208 0.2 21.5009 0 -0.57 -100
0 0 0.208 0.2 21.2825 0 -0.57 -100
0 0 0.209 0.2 20.8818 0 -0.57 -100
0 0 0.21 0.2 20.4538 0 -0.57 -100
0 0 0.209 0.2 20.3631 0 -0.57 -100
0 0 0.209 0.2 20.1174 0 -0.57 -100
0 0 0.208 0.2 20.054 0 -0.57 -100
0 0 0.208 0.2 19.8356 0 -0.57 -100
0 0 0.206 0.2 19.9818 0 -0.57 -100
0 0 0.2 0.2 20.9118 0 -0.57 -100
0 0 0.189 0.2 22.9171 0 -0.57 -100
0 0 0.18 0.2 24.8581 0 -0.57 -100
0 0 0.171 0.2 27.0448 0 -0.57 -100
0 0 0.156 0.2 30.571 0 -0.57 -100
0 0 0.148 0.2 33.2306 0 -0.57 -100
0 0 0.137 0.2 36.6555 0 -0.57 -100
0 0 0.134 0.2 38.9223 0 -0.57 -100
0 0 0.134 0.2 40.7241 0 -0.57 -100
0 0 0.143 0.2 40.8852 0 -0.57 -100
0 0 0.15 0.2 41.1652 0 -0.57 -100
0 0 0.156 0.2 41.4364 0 -0.57 -100
0 0 0.164 0.2 41.1792 0 -0.57 -100
0 0 0.174 0.2 40.339 0 -0.57 -100
0 0 0.18 0.2 39.955 0 -0.57 -100
0 0 0.189 0.2 38.8603 0 -0.57 -100
0 0 0.192 0.2 38.6137 0 -0.57 -100
0 0 0.201 0.2 37.1914 0 -0.57 -100
0 0 0.203 0.2 36.7995 0 -0.57 -100
0 0 0.206 0.2 36.1707 0 -0.57 -100
0 0 0.207 0.2 35.8246 0 -0.57 -100
0 0 0.212 0.2 34.722 0 -0.57 -100
0 0 0.213 0.2 34.2121 0 -0.57 -100
0 0 0.215 0.2 33.4926 0 -0.57 -100
0 0 0.216 0.2 32.9008 0 -0.57 -100
0 0 0.215 0.2 32.6463 0 -0.57 -100
0 0 0.212 0.2 32.7837 0 -0.57 -100
0 0 0.208 0.2 33.1853 0 -0.57 -100
0 0 0.206 0.2 33.3315 0 -0.57 -100
0 0 0.201 0.2 34.0792 0 -0.57 -100
0 0 0.199 0.2 34.4165 0 -0.57 -100
0 0 0.188 0.2 36.4491 0 -0.57 -100
0 0 0.185 0.2 37.3236 0 -0.57 -100
0 0 0.171 0.2 40.2853 0 -0.57 -100
0 0 0.161 0.2 42.9 0 -0.57 -100
0 0 0.158 0.2 44.5116 0 -0.57 -100
0 0 0.158 0.2 45.6582 0 -0.57 -100
0 0 0.161 0.2 46.2579 0 -0.57 -100
0 0 0.163 0.2 46.958 0 -0.57 -100
0 0 0.177 0.2 45.4159 0 -0.57 -100
0 0 0.186 0.2 44.4031 0 -0.57 -100
0 0 0.195 0.2 43.1446 0 -0.57 -100
0 0 0.2 0.2 42.3696 0 -0.57 -100
0 0 0.204 0.2 41.6404 0 -0.57 -100
0 0 0.205 0.2 41.3489 0 -0.57 -100
0 0 0.208 0.2 40.6655 0 -0.57 -100
0 0 0.209 0.2 40.2648 0 -0.57 -100
0 0 0.212 0.2 39.4722 0 -0.57 -100
0 0 0.211 0.2 39.3269 0 -0.57 -100
0 0 0.204 0.2 40.3027 0 -0.57 -100
0 0 0.2 0.2 40.9227 0 -0.57 -100
0 0 0.197 0.2 41.4696 0 -0.57 -100
0 0 0.198 0.2 41.3692 0 -0.57 -100
0 0 0.198 0.2 41.4238 0 -0.57 -100
0 0 0.196 0.2 41.843 0 -0.57 -100
0 0 0.194 0.2 42.3168 0 -0.57 -100
0 0 0.192 0.2 42.8452 0 -0.57 -100
0 0 0.194 0.2 42.699 0 -0.57 -100
0 0 0.197 0.2 42.3159 0 -0.57 -100
0 0 0.203 0.2 41.304 0 -0.57 -100
0 0 0.204 0.2 41.0398 0 -0.57 -100
0 0 0.205 0.2 40.7483 0 -0.57 -100
0 0 0.205 0.2 40.6118 0 -0.57 -100
0 0 0.203 0.2 40.8399 0 -0.57 -100
0 0 0.203 0.2 40.758 0 -0.57 -100
0 0 0.204 0.2 40.4938 0 -0.57 -100
0 0 0.202 0.2 40.7492 0 -0.57 -100
0 0 0.198 0.2 41.4238 0 -0.57 -100
0 0 0.195 0.2 42.0253 0 -0.57 -100
0 0 0.193 0.2 42.5264 0 -0.57 -100
0 0 0.193 0.2 42.7175 0 -0.57 -100
0 0 0.195 0.2 42.544 0 -0.57 -100
0 0 0.195 0.2 42.6805 0 -0.57 -100
0 0 0.196 0.2 42.6347 0 -0.57 -100
0 0 0.196 0.2 42.7439 0 -0.57 -100
0 0 0.196 0.2 42.8531 0 -0.57 -100
0 0 0.198 0.2 42.5977 0 -0.57 -100
0 0 0.202 0.2 41.9231 0 -0.57 -100
0 0 0.204 0.2 41.5039 0 -0.57 -100
0 0 0.204 0.2 41.3947 0 -0.57 -100
0 0 0.204 0.2 41.2855 0 -0.57 -100
0 0 0.204 0.2 41.1763 0 -0.57 -100
0 0 0.204 0.2 41.0671 0 -0.57 -100
0 0 0.204 0.2 40.9579 0 -0.57 -100
