Desired velocity: 0.2
Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
-1.41098 0.792115 0.198 0.2 42.17 0.781659 0.407715 100
-1.41658 0.776852 0.197 0.2 42.3 0.766077 0.413247 100
-1.42044 0.76948 0.197 0.2 42.33 0.78861 0.417071 100
-1.42284 0.760158 0.197 0.2 42.36 0.756703 0.419421 100
-1.42546 0.750818 0.197 0.2 42.39 0.751018 0.421999 100
-1.43188 0.731537 0.2 0.2 42.09 0.728094 0.42832 100
-1.43344 0.722455 0.2 0.2 42.09 0.718554 0.429835 100
-1.43461 0.712379 0.2 0.2 42.09 0.719631 0.430951 100
-1.4379 0.704081 0.2 0.2 42.09 0.740337 0.434197 100
-1.44022 0.686016 0.202 0.2 41.87 0.690946 0.436431 100
-1.44206 0.678456 0.202 0.2 41.85 0.675699 0.438236 100
-1.44369 0.670142 0.201 0.2 41.94 0.708991 0.439823 100
-1.44482 0.661359 0.201 0.2 41.93 0.69608 0.440909 100
-1.44549 0.651762 0.199 0.2 42.14 0.649521 0.441532 100
-1.44877 0.634311 0.199 0.2 42.15 0.652227 0.444725 100
-1.44853 0.624371 0.201 0.2 41.94 0.625784 0.444437 100
-1.44941 0.615352 0.201 0.2 41.93 0.615513 0.44527 100
-1.45275 0.597563 0.198 0.2 42.25 0.620564 0.448524 100
-1.45206 0.586817 0.198 0.2 42.27 0.598606 0.447782 100
-1.45409 0.578143 0.198 0.2 42.29 0.575862 0.449764 100
-1.45521 0.568572 0.198 0.2 42.31 0.578732 0.450843 100
-1.45681 0.550144 0.2 0.2 42.11 0.558411 0.452346 100
-1.45692 0.540721 0.2 0.2 42.11 0.552937 0.452413 100
-1.45719 0.530926 0.199 0.2 42.22 0.539897 0.452635 100
-1.45762 0.521119 0.199 0.2 42.23 0.513565 0.45302 100
-1.45703 0.50094 0.203 0.2 41.8 0.510013 0.452329 100
-1.45589 0.490969 0.203 0.2 41.77 0.500891 0.451142 100
-1.45456 0.481889 0.205 0.2 41.52 0.490785 0.449765 100
-1.45509 0.473081 0.205 0.2 41.47 0.481267 0.450247 100
-1.45622 0.454478 0.199 0.2 42.08 0.465816 0.451282 100
-1.45608 0.445277 0.199 0.2 42.09 0.459683 0.4511 100
-1.45604 0.436182 0.198 0.2 42.21 0.450775 0.45102 100
-1.45598 0.42741 0.198 0.2 42.23 0.440638 0.450913 100
-1.45563 0.410751 0.197 0.2 42.36 0.425689 0.45048 100
-1.45536 0.402124 0.197 0.2 42.39 0.417509 0.450163 100
-1.45437 0.392841 0.196 0.2 42.53 0.428681 0.449133 100
-1.45377 0.383118 0.196 0.2 42.57 0.419673 0.44848 100
-1.45214 0.364668 0.201 0.2 42.06 0.401094 0.446767 100
-1.45091 0.35602 0.201 0.2 42.05 0.393348 0.445491 100
-1.44957 0.347231 0.201 0.2 42.04 0.386889 0.444109 100
-1.44791 0.338579 0.201 0.2 42.03 0.372067 0.442404 100
-1.44546 0.31995 0.198 0.2 42.35 0.352545 0.439856 100
-1.44344 0.310875 0.198 0.2 42.37 0.34514 0.437797 100
-1.44109 0.302022 0.198 0.2 42.39 0.335267 0.435405 100
-1.43889 0.293236 0.198 0.2 42.41 0.327385 0.433163 100
-1.43527 0.275464 0.199 0.2 42.32 0.311863 0.429454 100
-1.43302 0.26687 0.199 0.2 42.33 0.304429 0.427155 100
-1.43101 0.258213 0.199 0.2 42.34 0.293348 0.425103 100
-1.42841 0.248959 0.199 0.2 42.35 0.289807 0.422461 100
-1.42287 0.231053 0.201 0.2 42.14 0.269798 0.416829 100
-1.42119 0.222759 0.201 0.2 42.13 0.259096 0.415112 100
-1.41871 0.214277 0.203 0.2 41.9 0.255724 0.41259 100
-1.41645 0.205467 0.203 0.2 41.87 0.240225 0.410281 100
-1.4126 0.186655 0.199 0.2 42.28 0.227812 0.40634 100
-1.40948 0.176935 0.199 0.2 42.29 0.213867 0.403172 100
-1.40585 0.167185 0.199 0.2 42.3 0.203494 0.399496 100
-1.40207 0.157697 0.199 0.2 42.31 0.187565 0.395669 100
-1.39512 0.138761 0.203 0.2 41.88 0.166124 0.388625 100
-1.39127 0.129723 0.205 0.2 41.63 0.157387 0.384732 100
-1.38735 0.121012 0.205 0.2 41.58 0.149204 0.380766 100
-1.38265 0.112771 0.204 0.2 41.64 0.142519 0.376026 100
-1.3767 0.096133 0.203 0.2 41.71 0.120601 0.369997 100
-1.37386 0.087797 0.203 0.2 41.68 0.114588 0.367108 100
-1.37075 0.079892 0.201 0.2 41.87 0.107057 0.363959 100
-1.36728 0.071781 0.2 0.2 41.97 0.10164 0.360452 100
-1.3606 0.055128 0.195 0.2 42.52 0.0806548 0.353694 100
-1.35712 0.046396 0.195 0.2 42.57 0.0710771 0.350171 100
-1.35313 0.037565 0.196 0.2 42.51 0.064803 0.346136 100
-1.34922 0.028849 0.196 0.2 42.55 0.05485 0.342176 100
-1.34534 0.020455 0.199 0.2 42.26 0.0453628 0.338258 100
-1.34148 0.011859 0.199 0.2 42.27 0.0345474 0.334354 100
-1.33264 -0.004245 0.202 0.2 41.95 0.0133589 0.325437 100
-1.32781 -0.012259 0.202 0.2 41.93 0.00570475 0.320562 100
-1.31888 -0.028358 0.202 0.2 41.91 0.0146892 0.311554 100
-1.31461 -0.036045 0.202 0.2 41.89 0.0229029 0.307252 100
-1.30951 -0.043328 0.202 0.2 41.87 0.0327655 0.302114 100
-1.30452 -0.050527 0.201 0.2 41.96 0.0437217 0.297086 100
-1.29431 -0.065395 0.2 0.2 42.06 0.0613545 0.286806 100
-1.28906 -0.072865 0.2 0.2 42.06 0.0721773 0.281517 100
-1.28318 -0.080672 0.198 0.2 42.28 0.0809074 0.2756 100
-1.27752 -0.088694 0.2 0.2 42.08 0.0882347 0.269897 100
-1.26623 -0.103651 0.201 0.2 41.97 0.102003 0.258532 100
-1.26054 -0.110634 0.201 0.2 41.96 0.108879 0.252812 100
-1.25572 -0.117737 0.202 0.2 41.84 0.117309 0.247956 100
-1.24987 -0.124744 0.202 0.2 41.82 0.13982 0.242076 100
-1.23882 -0.140541 0.201 0.2 41.91 0.151907 0.230944 100
-1.23335 -0.147875 0.202 0.2 41.79 0.155867 0.225433 100
-1.22726 -0.154634 0.202 0.2 41.77 0.186114 0.21931 100
-1.22164 -0.161926 0.202 0.2 41.75 0.182672 0.213662 100
-1.2085 -0.176132 0.201 0.2 41.84 0.206348 0.200443 100
-1.2011 -0.183501 0.2 0.2 41.94 0.228328 0.193016 100
-1.19373 -0.191237 0.2 0.2 41.94 0.238222 0.185603 100
-1.18633 -0.198548 0.2 0.2 41.94 0.247887 0.178171 100
-1.17165 -0.211159 0.202 0.2 41.72 0.271795 0.163426 100
-1.16581 -0.218071 0.202 0.2 41.7 0.280064 0.157548 100
-1.16045 -0.224883 0.201 0.2 41.79 0.287684 0.15216 100
-1.15489 -0.230778 0.198 0.2 42.11 0.294193 0.146572 100
-1.142 -0.243771 0.196 0.2 42.35 0.315139 0.133618 100
-1.13614 -0.250433 0.197 0.2 42.28 0.311091 0.127717 100
-1.12961 -0.256288 0.199 0.2 42.09 0.330113 0.121166 100
-1.12409 -0.262516 0.199 0.2 42.1 0.327068 0.115611 100
-1.11041 -0.274647 0.198 0.2 42.22 0.348758 0.101876 100
-1.10411 -0.28163 0.198 0.2 42.24 0.346931 0.0955374 100
-1.09632 -0.288239 0.199 0.2 42.15 0.370652 0.0877108 100
-1.088 -0.294343 0.201 0.2 41.94 0.380508 0.0793656 100
-1.07299 -0.305408 0.201 0.2 41.93 0.38688 0.064299 100
-1.06526 -0.311347 0.202 0.2 41.81 0.410891 0.0565388 100
-1.05836 -0.316929 0.203 0.2 41.68 0.418984 0.0496172 100
Acheived waypoint: 4
-1.05148 -0.321773 0.2 0.2 41.98 1.14603 -0.248227 64.3283
-1.03774 -0.331457 0.199 0.2 42.09 1.14321 -0.238543 67.9406
-1.02962 -0.336006 0.198 0.2 42.21 1.12096 -0.233994 64.0686
-1.02196 -0.340999 0.201 0.2 41.9 1.11216 -0.229001 66.4296
-1.01472 -0.34618 0.199 0.2 42.11 1.11562 -0.22382 68.9306
-0.998822 -0.355075 0.2 0.2 42.01 1.08672 -0.214925 67.3531
-0.990796 -0.359494 0.2 0.2 42.01 1.07453 -0.210506 66.8895
-0.981891 -0.36397 0.2 0.2 42.01 1.06429 -0.20603 67.0167
-0.97408 -0.37003 0.202 0.2 41.79 1.06737 -0.19997 72.8479
-0.958767 -0.382833 0.205 0.2 41.44 1.04476 -0.187167 77.3618
-0.952397 -0.389222 0.207 0.2 41.17 1.05184 -0.180778 84.7608
-0.944851 -0.394968 0.207 0.2 41.1 1.03164 -0.175032 83.6881
-0.937604 -0.401032 0.205 0.2 41.25 1.02714 -0.168968 85.7339
-0.921267 -0.412741 0.205 0.2 41.2 1.01081 -0.157259 90.4673
-0.912871 -0.418711 0.206 0.2 41.04 1.00451 -0.151289 94.1765
-0.90523 -0.424687 0.209 0.2 40.65 1.01199 -0.145313 100
-0.896601 -0.429767 0.208 0.2 40.67 0.989715 -0.140233 100
-0.88131 -0.438371 0.207 0.2 40.7 0.976213 -0.131629 100
-0.873249 -0.442242 0.204 0.2 40.96 0.970387 -0.127758 100
-0.865917 -0.447532 0.199 0.2 41.47 0.976852 -0.122468 100
-0.857374 -0.452554 0.197 0.2 41.7 0.954416 -0.117446 100
-0.842252 -0.461256 0.196 0.2 41.84 0.952941 -0.108744 100
-0.834183 -0.464447 0.194 0.2 42.1 0.933687 -0.105553 100
-0.826792 -0.468087 0.194 0.2 42.16 0.92638 -0.101913 100
-0.819587 -0.471436 0.192 0.2 42.44 0.917424 -0.098564 100
-0.804068 -0.478771 0.191 0.2 42.63 0.901366 -0.091229 100
-0.795476 -0.482731 0.192 0.2 42.61 0.890886 -0.087269 100
-0.786806 -0.486515 0.196 0.2 42.25 0.879291 -0.083485 100
-0.778673 -0.490593 0.2 0.2 41.85 0.873558 -0.079407 100
-0.76078 -0.494706 0.2 0.2 41.85 0.85251 -0.075294 100
-0.751955 -0.497647 0.199 0.2 41.96 0.84296 -0.072353 100
-0.743049 -0.501503 0.198 0.2 42.08 0.828595 -0.068497 100
-0.734231 -0.504613 0.198 0.2 42.1 0.818465 -0.065387 100
-0.725347 -0.507252 0.198 0.2 42.12 0.808804 -0.062748 100
-0.708398 -0.510933 0.2 0.2 41.92 0.797195 -0.059067 100
-0.698869 -0.513454 0.198 0.2 42.14 0.780706 -0.056546 100
-0.690157 -0.516046 0.199 0.2 42.05 0.771004 -0.053954 100
-0.672616 -0.51977 0.199 0.2 42.06 0.754834 -0.05023 100
-0.664202 -0.522108 0.199 0.2 42.07 0.759984 -0.047892 100
-0.655038 -0.524179 0.199 0.2 42.08 0.757489 -0.045821 100
-0.645557 -0.525143 0.202 0.2 41.76 0.742745 -0.044857 100
-0.628394 -0.528703 0.202 0.2 41.74 0.729325 -0.041297 100
-0.619108 -0.530383 0.202 0.2 41.72 0.716722 -0.039617 100
-0.610127 -0.532702 0.2 0.2 41.92 0.710031 -0.037298 100
-0.600459 -0.535167 0.199 0.2 42.03 0.700715 -0.034833 100
-0.590295 -0.537553 0.202 0.2 41.71 0.679515 -0.032447 100
-0.570026 -0.539903 0.2 0.2 41.91 0.671261 -0.030097 100
-0.560178 -0.541279 0.203 0.2 41.58 0.646 -0.028721 100
-0.550381 -0.54242 0.203 0.2 41.55 0.65104 -0.02758 100
-0.530907 -0.543545 0.203 0.2 41.52 0.627476 -0.026455 100
-0.52167 -0.54416 0.202 0.2 41.6 0.621416 -0.02584 100
-0.512429 -0.543942 0.202 0.2 41.58 0.599449 -0.026058 100
-0.503026 -0.544795 0.201 0.2 41.67 0.593545 -0.025205 100
-0.487662 -0.547283 0.204 0.2 41.33 0.590895 -0.022717 100
-0.479173 -0.548252 0.198 0.2 41.95 0.572068 -0.021748 100
-0.470476 -0.548524 0.195 0.2 42.3 0.571571 -0.021476 100
-0.461829 -0.549535 0.193 0.2 42.57 0.564193 -0.020465 100
-0.443848 -0.550712 0.191 0.2 42.86 0.539434 -0.019288 100
-0.43468 -0.550823 0.194 0.2 42.62 0.530321 -0.019177 100
-0.425227 -0.551033 0.195 0.2 42.57 0.529118 -0.018967 100
-0.416801 -0.551478 0.199 0.2 42.18 0.520213 -0.018522 100
-0.407227 -0.552202 0.2 0.2 42.08 0.510453 -0.017798 100
-0.389195 -0.549815 0.201 0.2 41.97 0.492156 -0.020185 99.5097
-0.379206 -0.548827 0.202 0.2 41.85 0.477897 -0.021173 94.7871
-0.369837 -0.549279 0.202 0.2 41.83 0.459099 -0.020721 90.5779
-0.352531 -0.547792 0.202 0.2 41.81 0.453649 -0.022208 87.3472
-0.343749 -0.547047 0.203 0.2 41.68 0.443299 -0.022953 83.9362
-0.335006 -0.545782 0.201 0.2 41.87 0.436768 -0.024218 80.4209
-0.326093 -0.544794 0.199 0.2 42.08 0.426071 -0.025206 76.162
-0.308025 -0.542644 0.198 0.2 42.2 0.393344 -0.027356 64.9878
-0.298236 -0.540855 0.198 0.2 42.22 0.395833 -0.029145 63.3719
-0.289193 -0.538127 0.201 0.2 41.91 0.375599 -0.031873 55.4153
-0.278942 -0.538886 0.203 0.2 41.68 0.382521 -0.031114 58.4857
-0.261669 -0.534855 0.205 0.2 41.43 0.358044 -0.035145 47.7806
-0.252153 -0.535774 0.205 0.2 41.38 0.36266 -0.034226 50.0582
-0.242127 -0.536045 0.203 0.2 41.55 0.353007 -0.033955 47.5318
-0.232118 -0.535045 0.206 0.2 41.19 0.343598 -0.034955 44.547
-0.213414 -0.534522 0.207 0.2 41.02 0.330415 -0.035478 40.7799
-0.204409 -0.533782 0.206 0.2 41.06 0.315445 -0.036218 35.8904
-0.194549 -0.534564 0.209 0.2 40.67 0.322876 -0.035436 39.3207
-0.184947 -0.534474 0.203 0.2 41.24 0.316507 -0.035526 36.3596
-0.163937 -0.534216 0.202 0.2 41.32 0.309123 -0.035784 33.9576
-0.153081 -0.534002 0.206 0.2 40.86 0.301517 -0.035998 32.6183
-0.143583 -0.533719 0.205 0.2 40.91 0.299007 -0.036281 31.4315
-0.134559 -0.533044 0.207 0.2 40.64 0.295073 -0.036956 30.0515
-0.116803 -0.533942 0.207 0.2 40.57 0.287829 -0.036058 29.2806
-0.107862 -0.534286 0.204 0.2 40.83 0.284587 -0.035714 28.2423
-0.098393 -0.532691 0.205 0.2 40.68 0.261709 -0.037309 20.732
-0.087721 -0.534114 0.204 0.2 40.74 0.275542 -0.035886 25.739
-0.078643 -0.534158 0.206 0.2 40.48 0.275512 -0.035842 26.2046
-0.061237 -0.534611 0.206 0.2 40.42 0.266199 -0.035389 24.3828
-0.053074 -0.533918 0.205 0.2 40.47 0.248778 -0.036082 18.9222
-0.04381 -0.534697 0.202 0.2 40.75 0.240991 -0.035303 17.2515
-0.022263 -0.536987 0.201 0.2 40.84 0.243935 -0.033013 20.5951
-0.011249 -0.536715 0.203 0.2 40.61 0.250478 -0.033285 22.3244
-0.002579 -0.535089 0.205 0.2 40.36 0.237628 -0.034911 17.4996
0.005721 -0.536338 0.204 0.2 40.42 0.227743 -0.033662 16.2962
0.022971 -0.53695 0.202 0.2 40.6 0.227732 -0.03305 16.6383
0.032228 -0.537533 0.2 0.2 40.8 0.224737 -0.032467 16.1944
0.042754 -0.538598 0.203 0.2 40.47 0.24132 -0.031402 22.2961
0.051841 -0.537091 0.201 0.2 40.66 0.222638 -0.032909 15.3177
0.069775 -0.537519 0.202 0.2 40.54 0.238212 -0.032481 19.9949
0.078561 -0.536909 0.205 0.2 40.19 0.215926 -0.033091 14.1844
0.087924 -0.537916 0.205 0.2 40.14 0.23145 -0.032084 19.3406
0.095586 -0.536802 0.203 0.2 40.31 0.218729 -0.033198 14.3723
0.115396 -0.536168 0.202 0.2 40.39 0.228007 -0.033832 15.7518
0.125264 -0.535258 0.202 0.2 40.37 0.21362 -0.034742 10.989
0.136424 -0.537167 0.203 0.2 40.24 0.220536 -0.032833 15.2755
0.144414 -0.536643 0.206 0.2 39.88 0.206672 -0.033357 11.7103
0.162117 -0.537751 0.206 0.2 39.82 0.22079 -0.032249 16.625
0.170278 -0.537024 0.201 0.2 40.31 0.199855 -0.032976 9.45271
0.18039 -0.537024 0.2 0.2 40.41 0.193974 -0.032976 7.7574
0.190767 -0.537072 0.199 0.2 40.52 0.196317 -0.032928 8.20706
0.21057 -0.538513 0.201 0.2 40.31 0.215218 -0.031487 15.1851
0.219342 -0.537466 0.204 0.2 39.97 0.184665 -0.032534 6.73003
0.226686 -0.537754 0.203 0.2 40.04 0.191246 -0.032246 8.55703
0.234824 -0.538005 0.2 0.2 40.34 0.205941 -0.031995 12.0075
0.255025 -0.538111 0.196 0.2 40.78 0.205065 -0.031889 11.1116
0.264817 -0.538453 0.198 0.2 40.6 0.18719 -0.031547 7.40845
0.27481 -0.540049 0.201 0.2 40.29 0.198285 -0.029951 12.7825
0.283412 -0.538387 0.203 0.2 40.06 0.201959 -0.031613 12.0485
0.299514 -0.538271 0.202 0.2 40.14 0.175903 -0.031729 5.10211
0.308886 -0.538161 0.199 0.2 40.45 0.176787 -0.031839 4.60307
0.318659 -0.538489 0.199 0.2 40.46 0.17574 -0.031511 4.74552
0.329209 -0.539747 0.201 0.2 40.25 0.195636 -0.030253 11.7372
0.34913 -0.541779 0.202 0.2 40.13 0.173429 -0.028221 8.7868
0.35845 -0.540909 0.205 0.2 39.78 0.174578 -0.029091 8.53094
0.366848 -0.540027 0.206 0.2 39.62 0.166013 -0.029973 5.4637
0.374825 -0.540187 0.201 0.2 40.11 0.172974 -0.029813 6.5289
0.394184 -0.541763 0.196 0.2 40.65 0.184317 -0.028237 10.4658
0.404544 -0.54129 0.195 0.2 40.8 0.157025 -0.02871 2.75229
0.414568 -0.542203 0.197 0.2 40.63 0.205342 -0.027797 16.5395
0.4233 -0.54142 0.2 0.2 40.33 0.144622 -0.02858 0.680988
0.431768 -0.540681 0.201 0.2 40.22 0.163561 -0.029319 4.7504
0.448831 -0.539573 0.2 0.2 40.32 0.164874 -0.030427 3.527
0.458629 -0.539937 0.2 0.2 40.32 0.173478 -0.030063 6.16243
0.468717 -0.539112 0.2 0.2 40.32 0.16043 -0.030888 1.82749
0.48778 -0.537361 0.202 0.2 40.1 0.156622 -0.032639 -0.906828
0.496684 -0.537099 0.204 0.2 39.86 0.193506 -0.032901 8.52891
0.504371 -0.536441 0.205 0.2 39.71 0.127297 -0.033559 -8.8745
0.512791 -0.535806 0.202 0.2 39.99 0.154058 -0.034194 -3.45924
0.522049 -0.537112 0.201 0.2 40.08 0.13237 -0.032888 -7.5672
0.542313 -0.536847 0.198 0.2 40.4 0.13889 -0.033153 -6.85543
0.551838 -0.537137 0.2 0.2 40.2 0.140563 -0.032863 -5.65898
0.561479 -0.537625 0.198 0.2 40.42 0.137324 -0.032375 -6.28216
0.578754 -0.53795 0.199 0.2 40.33 0.116131 -0.03205 -11.054
0.588528 -0.536973 0.197 0.2 40.56 0.145855 -0.033027 -5.13954
0.597909 -0.536395 0.197 0.2 40.59 0.143288 -0.033605 -6.51494
0.606647 -0.537121 0.196 0.2 40.73 0.141366 -0.032879 -6.30367
0.62655 -0.537909 0.198 0.2 40.55 0.172536 -0.032091 3.00958
0.63384 -0.537516 0.201 0.2 40.24 0.157269 -0.032484 -0.750613
0.642001 -0.538448 0.201 0.2 40.23 0.147259 -0.031552 -2.14347
0.650586 -0.537893 0.201 0.2 40.22 0.138072 -0.032107 -5.15897
0.668004 -0.538143 0.199 0.2 40.43 0.127625 -0.031857 -7.8968
0.677747 -0.538865 0.199 0.2 40.44 0.133635 -0.031135 -5.4731
0.688735 -0.54017 0.197 0.2 40.67 0.146665 -0.02983 -0.917406
0.698071 -0.540272 0.199 0.2 40.48 0.157952 -0.029728 2.45228
0.715445 -0.541451 0.201 0.2 40.27 0.117833 -0.028549 -5.9032
0.725178 -0.541243 0.202 0.2 40.15 0.133785 -0.028757 -1.93556
0.735312 -0.543684 0.203 0.2 40.02 0.1193 -0.026316 -2.44063
0.744091 -0.541386 0.201 0.2 40.21 0.129388 -0.028614 -3.05064
0.753074 -0.541769 0.2 0.2 40.31 0.158237 -0.028231 4.57062
0.771069 -0.541266 0.201 0.2 40.2 0.145866 -0.028734 0.983069
0.779762 -0.541332 0.201 0.2 40.19 0.141889 -0.028668 0.0553159
0.787639 -0.541442 0.201 0.2 40.18 0.123945 -0.028558 -4.36307
0.807934 -0.542068 0.198 0.2 40.5 0.141287 -0.027932 0.289722
0.817722 -0.542991 0.196 0.2 40.74 0.11139 -0.027009 -6.48443
0.828187 -0.541218 0.196 0.2 40.78 0.141166 -0.028782 -1.17743
0.83783 -0.541349 0.198 0.2 40.6 0.111945 -0.028651 -8.06075
0.846672 -0.53816 0.202 0.2 40.18 0.141569 -0.03184 -3.7482
0.865774 -0.538026 0.204 0.2 39.94 0.153292 -0.031974 -0.552873
0.872976 -0.536509 0.204 0.2 39.9 0.130665 -0.033491 -8.13592
0.883919 -0.53932 0.204 0.2 39.86 0.102375 -0.03068 -11.9032
0.903669 -0.541081 0.202 0.2 40.04 0.115094 -0.028919 -6.87884
0.910389 -0.539366 0.202 0.2 40.02 0.119103 -0.030634 -7.97035
0.920567 -0.539124 0.202 0.2 40 0.117466 -0.030876 -8.68312
0.929259 -0.538586 0.201 0.2 40.09 0.140158 -0.031414 -3.77575
0.947232 -0.541537 0.199 0.2 40.3 0.0933429 -0.028463 -12.3664
0.956558 -0.539321 0.196 0.2 40.64 0.13379 -0.030679 -5.45069
0.966959 -0.540213 0.194 0.2 40.9 0.125738 -0.029787 -6.75464
0.975932 -0.539955 0.195 0.2 40.85 0.136014 -0.030045 -4.27929
0.996638 -0.542357 0.197 0.2 40.68 0.0951543 -0.027643 -11.2323
1.00472 -0.539497 0.202 0.2 40.16 0.128698 -0.030503 -5.37416
1.01319 -0.540277 0.203 0.2 40.03 0.130725 -0.029723 -3.72086
1.02201 -0.540398 0.201 0.2 40.22 0.144617 -0.029602 -0.40742
1.03967 -0.54114 0.203 0.2 39.99 0.132931 -0.02886 -2.10395
1.04951 -0.542108 0.2 0.2 40.29 0.129986 -0.027892 -2.17767
1.05794 -0.542528 0.201 0.2 40.18 0.133906 -0.027472 -0.489492
1.06719 -0.544015 0.2 0.2 40.28 0.145999 -0.025985 4.26341
1.08466 -0.543239 0.2 0.2 40.28 0.132981 -0.026761 -0.00863027
1.09422 -0.543574 0.199 0.2 40.39 0.132532 -0.026426 0.129637
1.10448 -0.544408 0.199 0.2 40.4 0.132431 -0.025592 1.14987
1.11526 -0.544848 0.201 0.2 40.19 0.131747 -0.025152 1.84263
1.13471 -0.544766 0.203 0.2 39.96 0.132479 -0.025234 2.23558
1.14301 -0.54472 0.203 0.2 39.93 0.129646 -0.02528 1.45996
1.15158 -0.544798 0.202 0.2 40.01 0.130202 -0.025202 1.54347
1.1609 -0.544725 0.2 0.2 40.21 0.128571 -0.025275 0.726625
1.18051 -0.543581 0.199 0.2 40.32 0.128833 -0.026419 -0.800502
1.19021 -0.543446 0.201 0.2 40.11 0.129388 -0.026554 -0.49766
1.19934 -0.542862 0.201 0.2 40.1 0.127955 -0.027138 -1.58588
1.20838 -0.542569 0.204 0.2 39.76 0.128591 -0.027431 -1.28745
Acheived waypoint: 1
1.22611 -0.54121 0.205 0.2 39.61 1.69739 -0.233887 100
1.23557 -0.540815 0.202 0.2 39.89 1.69773 -0.224428 100
1.24569 -0.539965 0.2 0.2 40.09 1.69554 -0.214306 100
1.25617 -0.539083 0.201 0.2 39.98 1.6924 -0.203828 100
1.27534 -0.539235 0.201 0.2 39.97 1.69122 -0.184663 100
1.28418 -0.540488 0.203 0.2 39.74 1.69229 -0.17582 100
1.29233 -0.540073 0.204 0.2 39.6 1.68813 -0.167673 100
1.30037 -0.538573 0.199 0.2 40.11 1.69293 -0.159628 100
1.3188 -0.531876 0.196 0.2 40.45 1.66901 -0.141201 100
1.32805 -0.527748 0.196 0.2 40.49 1.65432 -0.131952 100
1.33709 -0.523265 0.196 0.2 40.53 1.64572 -0.12291 100
1.34537 -0.518878 0.199 0.2 40.24 1.63499 -0.114629 100
1.36017 -0.510532 0.197 0.2 40.47 1.61659 -0.099828 100
1.367 -0.506087 0.195 0.2 40.72 1.60763 -0.092998 100
1.37426 -0.501909 0.193 0.2 40.99 1.60004 -0.0857401 100
1.38237 -0.498323 0.189 0.2 41.5 1.59289 -0.0776321 100
1.39853 -0.490922 0.187 0.2 41.83 1.57487 -0.061466 100
1.40594 -0.486833 0.187 0.2 41.96 1.57047 -0.054065 100
1.41314 -0.483257 0.187 0.2 42.09 1.56369 -0.046856 100
1.42036 -0.479634 0.188 0.2 42.11 1.555 -0.039636 100
1.43481 -0.471578 0.187 0.2 42.34 1.54088 -0.025187 100
1.44252 -0.467174 0.186 0.2 42.58 1.53135 -0.017483 100
1.45072 -0.462704 0.19 0.2 42.28 1.52139 -0.00928009 100
1.45872 -0.458212 0.193 0.2 42.05 1.51565 -0.001284 100
1.46668 -0.453789 0.193 0.2 42.12 1.50438 0.00668001 100
1.48072 -0.442773 0.199 0.2 41.53 1.48855 0.02072 100
1.48769 -0.437141 0.198 0.2 41.65 1.47746 0.027691 100
1.49563 -0.432341 0.195 0.2 42 1.4701 0.035625 100
1.51169 -0.42127 0.194 0.2 42.16 1.4501 0.051687 100
1.51883 -0.414981 0.195 0.2 42.11 1.43911 0.0588299 100
1.52561 -0.409229 0.197 0.2 41.94 1.43154 0.0656149 100
1.5326 -0.403727 0.197 0.2 41.97 1.42291 0.0726039 100
1.54574 -0.392573 0.197 0.2 42 1.40415 0.0857379 100
1.55214 -0.386937 0.197 0.2 42.03 1.39851 0.0921359 100
1.55891 -0.380866 0.195 0.2 42.28 1.38726 0.098912 100
1.56605 -0.374691 0.196 0.2 42.22 1.38135 0.106053 100
1.57893 -0.36185 0.197 0.2 42.15 1.36632 0.118933 100
1.58565 -0.356185 0.197 0.2 42.18 1.35412 0.125653 100
1.59224 -0.3505 0.201 0.2 41.77 1.34599 0.132241 100
1.5989 -0.344532 0.197 0.2 42.2 1.33623 0.138902 100
1.60601 -0.338698 0.195 0.2 42.45 1.32763 0.146012 100
1.62081 -0.324911 0.196 0.2 42.39 1.30633 0.160814 100
1.6272 -0.317885 0.197 0.2 42.32 1.29325 0.167198 100
1.63326 -0.310973 0.2 0.2 42.02 1.28558 0.173262 100
1.64604 -0.297951 0.204 0.2 41.58 1.26277 0.186044 100
1.65204 -0.290451 0.201 0.2 41.87 1.2547 0.192038 100
1.65822 -0.283295 0.199 0.2 42.08 1.24578 0.198222 100
1.66385 -0.275704 0.2 0.2 41.98 1.23854 0.20385 100
1.67524 -0.26204 0.201 0.2 41.87 1.21863 0.215241 100
1.68123 -0.256126 0.201 0.2 41.86 1.21827 0.221234 100
1.68695 -0.250287 0.199 0.2 42.07 1.20625 0.226949 100
1.69273 -0.243756 0.196 0.2 42.41 1.19479 0.232729 100
1.70458 -0.230044 0.195 0.2 42.56 1.18341 0.244576 100
1.71077 -0.222841 0.192 0.2 42.94 1.16907 0.25077 100
1.71645 -0.215087 0.194 0.2 42.8 1.17046 0.256448 100
1.72217 -0.207991 0.195 0.2 42.75 1.14986 0.262174 100
1.73433 -0.194355 0.197 0.2 42.58 1.13234 0.274334 100
1.74026 -0.186598 0.202 0.2 42.06 1.13261 0.28026 100
1.74468 -0.178229 0.201 0.2 42.15 1.12297 0.284681 100
1.74887 -0.169671 0.201 0.2 42.14 1.10619 0.288869 100
1.75988 -0.153962 0.201 0.2 42.13 1.08399 0.299884 100
1.75988 -0.153962 0.202 0.2 42.01 1.08399 0.299884 100
